movie_id,movie,release_date,franchise,review_id,review,review_date,days_since_release
99861,Avengers: Age of Ultron,2015-04-22,Avengers,6a90ba9f5802f4515d84b4db,"***Quality Superhero team flick, actually better than the first one***

The first movie from 2012 was so overhyped it was almost impossible NOT to be let down a little. It started good, but the set-up went on &amp; on and wasn't overly absorbing. Plus, way too much time was spent on the SHIELD heli-carrier, which created a somewhat one-dimensional vibe. Lastly, although Loki was a worthy villain, his army of Chitauri were stereotypically ee-vil, faceless enemies who were basically just canon-fodder for the Avengers.

I like this one better because the ""origin"" element is out of the way and the setting isn't one-dimensional. There are numerous locations (England, Seoul, Bangladesh, South Africa and Italy), and additional characters like Quicksilver (Aaron Taylor-Johnson) and Scarlet Witch (Elizabeth Olsen). Ultron (voiced by James Spader) makes for a worthy villain and is superior to the (IMHO) boring character in the comics. Meanwhile, the over-the-top action sequences are balanced out by quality character bits, like the Black Widow/Hulk/Banner relationship. Furthermore, the third act delivers with the requisite Earth-threatening crisis.

Olsen obviously gained a little weight for the role of Scarlet Witch and looks great. She has a striking face and is quite a convincing actress. Taylor-Johnson is fine as Quicksilver, but I can't help wondering why they didn't use Evan Peters, who played the character in ""X-Men: Days of Future Past” from the year prior.

There are so many quality superhero movies at this point that another one is pretty much just more of the same. So ""Avengers 2"" creates a bit of a ""been-there-done-that"" vibe, but it's well done for what it is. What makes me grant it a fairly high rating, besides the positives already noted, are a couple of moving parts. I’m talking about the subplot concerning Thor's hammer, Mjolnir, and the revelation of another character in second half that I wasn't expecting, which elicits a ‘Wow’ reaction if you're familiar with the comics; and even more so when you observe the tie-in to the aforementioned hammer.

Lastly, there's a lot to take in with ""Avengers 2,"" which makes it worthy of repeat viewings.

It runs 2h 21m.

GRADE: A-/B+",2026-08-27,4145
299536,Avengers: Infinity War,2018-04-25,Avengers,5adff809c3a3683daa00ad3d,"""It is a bold undertaking, to readjust what is expected of the MCU/Avengers formula, and there are moments when the sheer scale and momentum match the narrative ambition...""

Read the full review here: http://screen-space.squarespace.com/reviews/2018/4/25/avengers-infinity-war.html",2018-04-25,0
299536,Avengers: Infinity War,2018-04-25,Avengers,5ae02e1e0e0a26156900f6da,"Amazing.  Visually stunning.  So much going on, but somehow also clear and easy to understand.  A little flabby in the middle third, but given the huge cast and story to cover it is very understandable.  The highlight was the parings of characters from different stories and their interactions.

If you aren't a Marvel fan this film won't convert you, but if you have liked any of the previous films you will like this too.

10/10",2018-04-25,0
299536,Avengers: Infinity War,2018-04-25,Avengers,5ae0a3d20e0a26156301455e,"Just a very short, NO SPOILERS review I wanted to get down while it's still fresh.

For a movie with this much riding it, to come out not feeling disappointed, is a **massive** achievement. While I absolutely do love it I had some things that I felt were maybe imperfect about _Infinity War_, but my biggest concern was that it seemed like it would be absolutely meaningless to somebody who didn't put in the effort of watching the 18 movies leading up to it. You can probably assuage that fear though, because I went to see it with two people who had only seen _Black Panther_ at this point, and they both loved it, with minimal confusion.

Personally? I can't wait to see it again. This is probably the most excited I've been about the second watch of an MCU film since the first _Avengers_.

_Final rating:★★★★ - Very strong appeal. A personal favourite._",2018-04-25,0
299536,Avengers: Infinity War,2018-04-25,Avengers,5ae4205b0e0a266c71003206,"The third act turns on a character being an idiot. That story beat renders all that the heroes do before and after it immaterial. That moment so preoccupied me that I couldn't enjoy the rest of the story, and made it impossible to ignore the flick's other glaring flaws anymore: the villain's motive makes no sense, the glove exists only to produce plot contrivances, the score is so obvious it might as well be cue cards on screen (""Feel sad now"") ...

The first half is some of the best action in a Disney Marvel entry yet, and the other half is so stupid that it sours the whole MCU experience.",2018-04-28,3
299536,Avengers: Infinity War,2018-04-25,Avengers,5ae77ce60e0a262b9700a2df,"Best MCU movie, more than that.... BEST SUPERHERO MOVIE EVER. Hands Down",2018-04-30,5
299536,Avengers: Infinity War,2018-04-25,Avengers,5ae85089c3a368134801a38e,Nice Movie.,2018-05-01,6
299536,Avengers: Infinity War,2018-04-25,Avengers,5ae866939251410cdc016c31,"Massive, epic movie. I'm so happy that Marvel is stepping up their game with their villains. For too long, MCU villains have been too bland and generic. But lately, the villains have improved with Michael Keaton's Vulture, Michael B. Jordan's Killmonger, and now James Brolin's Thanos. Thanos has appeared in several other MCU films, but he seemed rather flat in those movies. Here, he's allowed to be fully developed as a character. Especially touching is his relationship with his adoptive daughter, Gamora. It's actually surprisingly tender and moving. Thanos is the actual main focus of the film, and if he failed as a character, the entire movie wouldn't have worked. So bravo, Marvel!",2018-05-01,6
299536,Avengers: Infinity War,2018-04-25,Avengers,5b043a7a0e0a2623ec029554,Best Movie Ever...,2018-05-22,27
299536,Avengers: Infinity War,2018-04-25,Avengers,5b3a6dfcc3a36845b800feee,"***Moving ending, but the least of the Avengers movies IMHO***

RELEASED IN 2018 and directed by Anthony & Joe Russo, ""Avengers: Infinity War"" chronicles events when the Avengers team-up with several allies to defeat the cosmic despot Thanos, whose goal is to collect all six Infinity Stones to attain unimaginable power and radically solve one of the Universe's most challenging problems.

The story focuses on Thanos, Thor and the Guardians of the Galaxy, especially Gamora, as well as Iron Man, Doctor Strange and Spider-Man. The rest of the cast members are more peripheral, e.g. Black Widow, Captain America, Black Panther, Vision and Scarlet Witch.

This is easily the least of the Avengers trilogy. Not to mention ""Captain America: Civil War"" (2016) and ""Thor: Ragnarok"" (2017) are significantly more compelling and all-around entertaining. Actually, all three Thor flicks are palpably superior, as is ""Iron Man 2"" (2010). If you haven't already, I encourage you to watch these movies prior to viewing ""Infinity War,"" as well as ""Black Panther"" (2018) and the two ""Guardians of the Galaxy"" flicks (2014/2017); otherwise you'll likely be lost because all these movies lead up to this one.

""Infinity War"" is certainly an ambitious comic book movie in that it notably juggles so many super-beings, but this lack of focus isn't conducive to suspense or great drama. It's merely decent with overkill CGI. The big battle in the closing act with the easily slaughtered four-armed dog-creatures is curiously dull; moreover, the attempts at humor sometimes feel forced and fall flat, but several jokes are laugh-out-loud funny, e.g. ""Rabbit."" Thankfully, the film adds moving drama and gets extra points for a bold, poignant climax, which sets up the 2019 sequel ""Endgame.""

THE MOVIE RUNS 2 hours, 29 minute and was shot in New York City, Scotland and Philippines with studio work done in Pinewood Atlanta Studios in Fayetteville, Georgia. WRITERS: Christopher Markus and Stephen McFeely.

GRADE: B-",2018-07-02,68
299536,Avengers: Infinity War,2018-04-25,Avengers,5b72ec050e0a267ef11b5f8c,I Love this movie.,2018-08-14,111
299536,Avengers: Infinity War,2018-04-25,Avengers,5b97fa459251413c68000753,It's the epitome of superhero trash and the franchise of manchildren.  The ultimate smashing your toys together to battle only this time it's for the world to see.,2018-09-11,139
299536,Avengers: Infinity War,2018-04-25,Avengers,5c8425420e0a26430a636548,"In 2012, Marvel Studios changed the cinematic landscape with a payoff that was five films in the making, proving a linked universe of movies could work.
In 2014, they proved to be one of the finest purveyors of entertainment by releasing two of the best genre films of all time back to back.
In 2018, Avengers: Infinity War is the culmination of ten years of narrative buildup. All the pieces were patiently put in place. The payoff? Never did my inner 8 year old think he would ever be watching a movie with Iron Man and Spider-Man sharing the same screen together, but here we are. Avengers: Infinity War is a very fine piece of 'turn your brain off' storytelling, except it actually goes the extra mile to have some intelligence.

We all know the film isn't the Endgame, but we're primed and ready for Part 2. Shut up and take my 💰 Marvel!",2019-03-09,318
299536,Avengers: Infinity War,2018-04-25,Avengers,5e05aa094c1d9a0019dd7bca,One of the best Marvel Movies!,2019-12-27,611
299536,Avengers: Infinity War,2018-04-25,Avengers,5e20f463397df000149688a3,Josh Brolin portrayed Thanos really beautiful. He was an amazing villain that kept all the Avengers on their edge and made them think it was a bit hopeless to really go against him.,2020-01-16,631
299536,Avengers: Infinity War,2018-04-25,Avengers,5e21db442811a10015a1eb92,"This is a blast of a Marvel movie and I can't wait to see what will happen next. You are clueless and you don’t know what will happen, keeping us all on the edge of our seats. Fascinating!",2020-01-17,632
299536,Avengers: Infinity War,2018-04-25,Avengers,5e24a3f25ed8e900136086cd,"Here we are 10 years later with one of the most anticipated movies of all time! The CGI was much better, the story was better...everything about the Infinity War was great!",2020-01-19,634
299536,Avengers: Infinity War,2018-04-25,Avengers,5e24ab72a894d600123a5194,It is unlike anything ever done in the history of cinema. This one is masterfully woven from the culmination of Marvel movies throughout the years. Truly amazing!,2020-01-19,634
299536,Avengers: Infinity War,2018-04-25,Avengers,5e24b4a2a894d600123a5d05,"The character development for Thanos was so good that it made me think that maybe he was right. He was the villain that surpassed all the other villains from the past Marvel movies. Trust me, this is the movie that might have changed the MCU.",2020-01-19,634
299536,Avengers: Infinity War,2018-04-25,Avengers,5e24bace1dcb770012ca1ac8,"GOOSEBUMPS! Infinity War is worth watching. The usual comedic banter between the casts, the awesome CGI, amazing plotline, the results did not disappoint.",2020-01-19,634
299536,Avengers: Infinity War,2018-04-25,Avengers,5e24c482a894d600123a7538,"Avengers: Infinity War was clearly much better than Avengers: Endgame in the sense that 1) it was better in terms of writing, 2) it is the true culmination of an entire decade of MCU films, and 3) Endgame gave me more questions than answers.",2020-01-19,634
299536,Avengers: Infinity War,2018-04-25,Avengers,5e24ca861bf2660012fbb79a,"Excellent film! The Russo brothers really did a great job in making this movie, an epic conclusion to the first decade of MCU.",2020-01-19,634
299536,Avengers: Infinity War,2018-04-25,Avengers,5e24d052a894d600153a8bd4,"This movie has clearly a much darker tone than the previous ones, but that is what makes it more special. Really cool action scenes with occasional humor made it stand out more.",2020-01-19,634
299536,Avengers: Infinity War,2018-04-25,Avengers,5e259f0e21c4ca0015f897f3,"Infinity War went above my expectations. I thought it would be more mediocre, but in the end, I can say that the whole movie was breathtaking and definitely lived up to its hype.",2020-01-20,635
299536,Avengers: Infinity War,2018-04-25,Avengers,5e26fe2ced2ac2001539b57f,"The crossover no one expected but everyone loved. Honestly, what made this movie truly spectacular and unique was the writing and the pacing which will keep you wanting more.",2020-01-21,636
299536,Avengers: Infinity War,2018-04-25,Avengers,5e270e13c68b6900143dc697,Death flags everywhere. The Russo brothers did a great job of making this movie a great one.,2020-01-21,636
299536,Avengers: Infinity War,2018-04-25,Avengers,5e2907a59638640019ab382a,"This is a lot to take in one sitting. This movie was so jam-packed with story, dialogue, and events that calling it a movie might be an understatement.",2020-01-23,638
299536,Avengers: Infinity War,2018-04-25,Avengers,5e29131d98f1f1000ff56a20,"Thanos was on a mission, and it was a terrifying one. The way Josh Brolin carried the Thanos character made the movie very awesome.",2020-01-23,638
299536,Avengers: Infinity War,2018-04-25,Avengers,5e31061e6743fa00111e72b2,Good,2020-01-29,644
299536,Avengers: Infinity War,2018-04-25,Avengers,5e31d690ac8e6b0018bf938f,Awesome Movie,2020-01-29,644
299536,Avengers: Infinity War,2018-04-25,Avengers,600b8a5522e480003f006ba6,"This is exactly the sorta thing I want from an Avengers film! Full blown, no punches pulled action. In that regard, it's an outstanding watch!

Despite knowing practically little about the MCU up until a few weeks ago, I still knew this was a film that was going to see - so to speak - excrement hit the fan... and boy did it! It's a great ride.

Like <em>'Captain America: Civil War'</em> did, <em>'Avengers: Infinity War'</em> does an incredible job at juggling the gargantuan number of characters. It's ridiculous, but totally awesome, how many faces we see appear again. I thought they got the screen time for all, more or less, down to a T. Not an easy job, that.

Speaking of the cast, it's Robert Downey Jr., Chris Hemsworth and Josh Brolin who stand out most in my memory. Them three are excellent, especially the latter. Away from those lot, it's very cool to see all the other worlds - including from <em>'Doctor Strange'</em> and <em>'Guardians of the Galaxy'</em> - come together into one film. As for new additions, there aren't many - Peter Dinklage being the pick.

There are many references that I had already become aware of just via the internet, so it was quite amusing seeing them all unfold here and there. The effects looked great to me, as they have basically all the way up until this point of the MCU. The comedy is good again, also.

Needless to say, I can't wait to see <em>'Avengers: Endgame'</em>!",2021-01-23,1004
299536,Avengers: Infinity War,2018-04-25,Avengers,63c20bc18efe7300f0a344a4,"I walked into this frightened that there would be too man characters and the result would be an empty vacant shell of a movie that was pulled in so many different directions it couldn't make sense of itself.

Yay, I was wrong.

Seriously, they did a good enough job. They focused on Gomorrah, Thor, and Strange and Stark enough to make a plot despite the insane amount of characters. And the rest they used as filler, with only the Vision story coming up a bit light due to population.

And the Vision story was a bit of a draw back. It was there but it wasn't, but at least it was there, it was important, but it seemed tertiary and a little too much so.

The Humor was also scaled back. But Spider Man did a good job, Cap had a few and laughs,and yet again, it was only Panther and the Wakandans that took themselves too seriously to be in a Marvel movie.

I'm sorry, someone really needs to tell the MCU that it is fine if the Black Panther cracks a smile or a one-line once or twice. We won't mind.

The tone was more action than action/comedy...but with ""War"" in the title, you kind of expect that.

However, they do NOT even address the elephant in the room...why did Widow go blond? Was it to have more fun or was it simply because she was on the run. The world may never know.

What we do know is that we missed Hawkeye, even if he is on and off again retired. And we missed Ant-Man, but given how many people were here, the absences were noted but not really noticed.",2023-01-14,1725
299536,Avengers: Infinity War,2018-04-25,Avengers,6487d0e9e2726000e8c230ab,Nice,2023-06-13,1875
299536,Avengers: Infinity War,2018-04-25,Avengers,6a3fe29db6a6e7e4f9cf0870,"Rewatched for the Once Upon a Franchise podcast. Listen to the full episode here: https://open.spotify.com/episode/0a81IvaWFRlWzwNw0apQ8r?si=2ac5bb5e51a7491d

Rating: A

AVENGERS: INFINITY WAR remains a monumental achievement in cinematic storytelling. The Russo Brothers masterfully balance an unprecedented ensemble, utilizing brilliant character pairings and sharp humor to ground a cosmic war. Josh Brolin delivers an all-time great villain performance with Thanos, anchoring the narrative with complex motivations and terrifying conviction. While the grand action is occasionally hindered by heavy background visual effects, the emotional resonance of that bold, tragic ending only grows stronger over time, thanks to an incredibly profound subsequent exploration of grief and consequence that redefines blockbuster stakes.",2026-06-27,2985
299534,Avengers: Endgame,2019-04-24,Avengers,5cbf94670e0a266b96fba5ef,"The epic Marvel Saga that started over ten years ago has been building up to the inevitable clash with the powerful tyrant Thanos (Josh Brolin).  Last year’s “Avengers: Infinity War” set the stage for the highly-anticipated conclusion; “Avengers: End Game” and at long last it has arrived.

Picking up shortly after the events of the last film, the Avengers must deal with the aftermath of what Thanos has done. The team is naturally divided between wanting revenge, wanting to set things right, and just wanting to take what they have and go on. 

As time passes and they struggle to accept the reality of their situation; an unexpected individual returns and with them comes the seeds of a new plan to make things right. Naturally Tony Stark (Robert Downey Jr.) is skeptical but eventually warms to the possibilities of the idea thanks to a new scientific breakthrough that makes it possible.

Inspired, Tony sets out to put an elaborate plan in motion that will allow the team to try to fix things and to stop Thanos once and for all.

What follows is an extended and at times nostalgic heist where various members of the team work to assemble the pieces needed for the plan as they believe they only have one chance to make things right.

The film is essentially three acts in one. The first deals with the recap and expansion of their situation and the planning. The second act is basically a heist where action and comedy are blended with some touching moments.

This all leads to the final act which is the FX laden set piece where the ensemble cast gathers to fight the forces of evil in a battle to save the Universe.
The film is epic in scale and length as it clocks in at over three hours but the movie is filled with so much content that the time goes by quickly and you have a hard time believing three hours have elapsed.

It is also a difficult film to review as you cannot recap elements of the film in any great detail without giving away elements that are sure to delight the fans. Suffice it to say that my only real issue with the fil and it was minor; was that it took a while to get to the action but at least there was plenty to keep you entertained along the way.

As this phase of the Marvel Film Universe winds down and plans are put in place for the next five years; “Avengers: End Game” is a satisfying conclusion to the epic saga that was started many years ago and weaves elements of many of the past Marvel films into an entertaining tale which features all of the best elements that have made the series of films such big hits.

4.5 stars out of 5",2019-04-23,-1
299534,Avengers: Endgame,2019-04-24,Avengers,5cc07fa00e0a2615fdf464d3,"Hey, so, just some really quick thoughts I wanna get down, 'cause it's after 1 o'clock in the morning, and I wanna get some sleep so I can wake up well rested to see _Endgame_ again.

Putting it out there right from the get-go, _Avengers: Endgame_ is my favourite MCU movie. It's my favourite movie of the year too, but I've only seen like ten or so 2019 releases, and this is the 22nd Marvel Cinematic Universe film, so that seems far and away the bigger deal. I can't say it's perfect, there's some conflicting stuff within its own runtime that really doesn't seem to gel (though a re-watch may prove me wrong on that), and it's not like every moment was the no-holds-barred-zero-exception best version of that moment from start to end. But God I loved this thing.

I will say this though, the reason that I loved it, is this thing is fan service galore. If you do not care for the franchise's 21 movies preceding this point, then _Endgame_ is not the movie to turn you around on that. That may come in a future installment, but this one is a culmination. It's the end of _Infinity War_ but also Phase 3, but also a wrap-up and genuine ode to/send off for everything that Marvel has done over the past 11 years. That to me was incredible, and I am eternally greatful, but I cannot imagine it working for people who have no vested interest in these characters.

To me though? My first 9 out of 10 rating in **three years**.

_Final rating:★★★★½ - Ridiculously strong appeal. I can’t stop thinking about it._",2019-04-24,0
299534,Avengers: Endgame,2019-04-24,Avengers,5cc307bfc3a36809ab86e2fd,"Rewatched for the Once Upon a Franchise podcast. Listen to the full episode here: open.spotify.com/episode/6Lr8p61agTB39opiJWAKid?si=7e8a375f78f247e0

Rating: A+",2019-04-26,2
299534,Avengers: Endgame,2019-04-24,Avengers,5cc5b3b1c3a36849368181c9,okay so if your like me you questioned this movie due to the fact that i personally thought nothing could beat infinity war well after seeing it i can honestly say we have a new champion this was absolutley excelent so hilarious action packed the 3 hrs passes extremily fast my only thing is the use of god.... bothered me and i suggest if your offended by that wait till dvd so you can mute the parts also a reminder to parents 'no matter how bad you want to see the movie dont do like people in my theater did and bring your 3 year old 'but besides that awesome movie,2019-04-28,4
299534,Avengers: Endgame,2019-04-24,Avengers,5ccace3f0e0a262fb3fee8b3,"We waited till day 5 of release in theaters. There was a slow start to the movie so i don't recommend taking little ones under the age of 10. After all the anticipation and hype,Avengers Endgame did not disappoint. Waa a perfect ""ending' to the series. Very well done",2019-05-02,8
299534,Avengers: Endgame,2019-04-24,Avengers,5cd7cf4ec3a3681d16c096ba,"These kind of movies are among the few movies that I can be bothered to go to an actual theater to watch nowadays. For most movies I just wait until they come out on disk (preferably Ultra HD Blu-ray if it’s available) and watch them on my home theater rig. So this weekend me and the kids went to the theater to watch Avengers: Endgame.

I have to say that it was better, even much better, than I feared. I really feared that the SJW retards at Marvel would take this opportunity to completely re-organize the Marvel universe to their liking. Like how they completely ruined both professor Xavier and Wolverine in that abysmal Logan movie. Luckily, this did not really happen. Maybe the financial reality of their failing SJW comics and Disney doing a bit of culling of the most extreme of the Marvel retards, the ones who fail to understand that super hero movies are meant to entertain and not be their personal agenda channel, are starting to take effect.

It was actually a quite good movie with plenty of action, some humor and, of course, lots and lots of special effects. Even the story made somewhat sense, at least in the context of a Marvel movie, even though the writers resorted to time travel.

The movie starts of somewhat dark and grim but I guess that was to be suspected. It cheered up as it moved along and then ending … well to me at least it was mostly satisfactory.

I was not too thrilled about the “new” Hulk although I warmed up to him a bit during the film. Thor? The less that is said about him the better actually. The rest of the merry bunch was in pretty good shape and I am quite happy that we did not get to see to much of Quill’s usual shenanigans. I really hate that character.

I was quite positively surprised at the huge and quite cool battle towards the end. I was thinking, or rather hoping,  that at some time they were just going to reverse Thanos’ crap and that would be it but instead we get to watch another huge confrontation with pretty much everyone involved at the end. Very cool action and FX indeed.

There were some silly plot holes of course. As always when writers resort to time travel. An obvious one would of course be that, when they knew they only had enough Pym particles to complete one trip for each person why did they just not go back in time to get more the first thing they did? Especially since they later did exactly that. Also, Captain Marvel (in her new SJW hairdo) flies through a barrage of fire, smashes through Thanos’ ship like it was nothing and then struggles to combat Thanos himself? There were a bit of this silliness spread around but not too much for me to be bothered by it.

There were a few casualties of which I am saddened by two of them. I think at least one of them was unnecessary and probably agenda based. I also strongly disliked the rubbish with Captain America at the end. He has never been one of my favorite characters so I do not really care much about him being around or not but that rubbish sob-scene where he hands over his shield to a “politically correct” person was really unnecessary. I guess it must have been put there to appease the Marvel SJW retards.

Anyway, my bottom line is that I was greatly entertained by this movie. It had all the good stuff, real super heroes, action, special effects and not too much of the crap that has been spewing out of Marvel the last years.",2019-05-12,18
299534,Avengers: Endgame,2019-04-24,Avengers,5ce3e58dc3a3683bd81e14bb,Awesome!,2019-05-21,27
299534,Avengers: Endgame,2019-04-24,Avengers,5d1fb1e694d8a849843eb1e2,"***How can they possibly save half of all living beings in the Universe?***

How are the surviving Avengers & Co. possibly going to save half of the Universe that died? My wife & I had this discussion before viewing. It basically comes down to two options (assuming the events in ""Infinity War"" weren’t just a dream): magic or time travel. All I’ll say is: What they came up with was in ways reminiscent of the plot convolutions of ""Back to the Future II"" (1989).

“Endgame” (2019) begins strong with the devastating reality of half of all living beings in the Universe suddenly vanishing. It starts to get lethargic about an hour in, but perks up with the three teams trying to apprehend the Infinity Stones so they can maybe reverse what happened at the end of the previous film.

Everything naturally leads to a huge battle in the last hour that I found boring, not to mention that the epilogue tended to drag on with too much of it being tedious. Still, there are lots of worthy bits throughout, like the opening, the unpredictable first encounter with Thanos, Thor getting flabby, the moving match between Black Widow and Hawkeye at the cliff’s edge, and much more. 

Unfortunately, the myriad protagonists work against the film because it can’t concentrate on any one or two characters for very long. Captain Marvel is short shifted and decidedly dull. Plus the movie’s overlong at 3 hours, 1 minute.

GRADE: B/B-",2019-07-05,72
299534,Avengers: Endgame,2019-04-24,Avengers,5dc32f3f9d893900183425f3,"The amazing fight scenes and CGI aren’t enough to mask the fact that the overall plot of going back in time to change reality is just plain stupid and lazy - and this is addressed to the writers. I did know that there was gonna be some time travel involved, but the way Marvel explained and executed it didn't too well for me. They can't get away with just putting it all in ""Quantum.”",2019-11-06,196
299534,Avengers: Endgame,2019-04-24,Avengers,5dc38a0e99259c00157a95b0,"Sure the final fight with Thanos is more than epic, but I expected more than that. I wanted substance and a plot that didn't rely on ""quantum"" for all the questions and explanations.",2019-11-07,197
299534,Avengers: Endgame,2019-04-24,Avengers,5dc393138d22fc00123d43d8,"Sadly, I didn't enjoy this one as much as I did with the first ""Avengers"" movies.",2019-11-07,197
299534,Avengers: Endgame,2019-04-24,Avengers,5dc399489d89390015350e9e,"Honestly, it felt like it was too much of a set-up for me. Having Antman isolated in the Quantum realm was just too convenient and it felt like Marvel was just looking for a foundation for the script they had for this movie that wasn't even as good as the previous ones.",2019-11-07,197
299534,Avengers: Endgame,2019-04-24,Avengers,5dc56e676f8d950010c2e33d,"Needed more Dr. Strange action! Felt like the final fight scene with Thanos could've been choreographed a lot better especially when you have a magic caster who could dish out different spells like Dr. Strange. But alas, he was instead given the duty of holding off the impending doom from crashing down on his team.",2019-11-08,198
299534,Avengers: Endgame,2019-04-24,Avengers,5dc579d59c24fc0018bebb24,Not a big fan of the ending. But I guess when you have only 0.000000000001% chance of winning you can't expect it to be the best ending there is.,2019-11-08,198
299534,Avengers: Endgame,2019-04-24,Avengers,5de2a4e33faba000130a8805,"First of all, good popcorn movie, if you are hardcore fan of marvel or visual effect in general, this is a movie for you. 

However, it is clear that imagination of Marvel studio keeps deteriorating. The process and ending is clear about 10% into the movie. Zero development of character. Amateur plot twist. All cliche and low class humor. It is 21st century and they still cling on adult fairy tale and plain visual stimulation. The whole purpose is to let fans know what happens to the character. Good business investment but great shame to the art of movie industry. It is a blatant exploitation of grandpa IP with zero innovation. 

Hero fantasy lived in half a century ago. Time to learn from modern Japanese manga and anime (I am not talking about One Piece or Naruto). Stop stitching up individuals from different background and call it a universe, it's laughable at best.",2019-11-30,220
299534,Avengers: Endgame,2019-04-24,Avengers,5e00ee5f65686e0015977731,"Great ending but I still can't get over the fact that the writers had to kill my all-time favorite Avenger, Iron Man. Still, it was a sacrifice that must be taken for the greater good. I love the movie!",2019-12-23,243
299534,Avengers: Endgame,2019-04-24,Avengers,5e010230d1a89300198cee67,"I kind of expected Tony Stark to be the one to take the fall but what caught me off guard was Cap's decision to return to his original timeline. Man, I can take losing one main Avenger but two? It was just heartbreaking.",2019-12-23,243
299534,Avengers: Endgame,2019-04-24,Avengers,5e011acd65686e001398cfc5,That final fight with Thanos was epic! Great idea by the writers to have everybody be teleported back when Cap needed them the most. Officially the greatest superhero movie of all time!,2019-12-23,243
299534,Avengers: Endgame,2019-04-24,Avengers,5e0286340284200016b21b19,"With all the hype surrounding this film before its release, it was hard not to have high expectations once it finally went out.I myself am one of those people. Fortunately, it did pretty well and didn't disappoint. To me, it would've been better if all their time traveling somehow created ripple effects in the present to make it more realistic but I guess you can only fit so much content in a film.",2019-12-24,244
299534,Avengers: Endgame,2019-04-24,Avengers,5e08fa14d285af0013932672,"It's not just the hype that ruined this movie. Without the hype and just by looking at it for how it was written, you can tell that it's filled with plotholes.",2019-12-29,249
299534,Avengers: Endgame,2019-04-24,Avengers,5e091d81fea0d70016bb8410,"All throughout this movie it felt like something was missing. And then I remembered, Stan Lee isn't around anymore.I hope wherever that great man is, he is happy knowing that all his previous films have culminated into a worthy finale.",2019-12-29,249
299534,Avengers: Endgame,2019-04-24,Avengers,5e0e0c4bfd4f8000155f3d12,I regret not seeing this in theatres when it came out. This is one of those films that you need to see on the big screen so you can appreciate it truly for the masterpiece it is.,2020-01-02,253
299534,Avengers: Endgame,2019-04-24,Avengers,5e0e16136dc6c000134d1fb6,"To be honest, I got emotional seeing this movie on the big screen. Each actor delivered an outstanding performance and really contributed to the ending of the Avengers saga.",2020-01-02,253
299534,Avengers: Endgame,2019-04-24,Avengers,5e0e20156dc6c000154ccccf,I think it was only right that they had Iron Man make the sacrifice to save the universe. This made him truly the protector of the Earth.,2020-01-02,253
299534,Avengers: Endgame,2019-04-24,Avengers,5e0e29e49974ee0017a65741,The action scenes were good and had enough twists in the plot to keep it from becoming predictable.,2020-01-02,253
299534,Avengers: Endgame,2019-04-24,Avengers,5e0e407cfd4f8000135f179a,There wasn't much action in this movie compared to the other ones but it definitely had one thing more than the others: soul.,2020-01-02,253
299534,Avengers: Endgame,2019-04-24,Avengers,5e0e528f68b1ea00187f9d2e,"The final act was amazing and in my honest opinion, one of the best stories in the MCU. Ten great years of storytelling, Thank you MARVEL!",2020-01-02,253
299534,Avengers: Endgame,2019-04-24,Avengers,5e0f061d663b8700157e8912,Too much of the film was spent on the dull sentiments and tedious character development that it was hard for me to enjoy it. At some point I even asked myself if this was still a superhero film or a drama.,2020-01-03,254
299534,Avengers: Endgame,2019-04-24,Avengers,5e0f2d385907de0012d7b534,I'm 100% a marvel fanboy but this film is far from the movie I had in mind,2020-01-03,254
299534,Avengers: Endgame,2019-04-24,Avengers,5e104d8b6f43ec00175a08f6,"For someone who is just watching this for the sake of staying current on today's popular culture, it was okay. Not as great as the previous ones but I can kinda see why this had to take on a more dramatic tone as opposed to the usual flashy Marvel movie.",2020-01-04,255
299534,Avengers: Endgame,2019-04-24,Avengers,5e1211e5d8af670012bcdc8e,"It's sad that the only thing that was memorable for me in this movie was that final fight with Thanos. Other than that, all the other scenes were either incomprehensible or just plain boring.",2020-01-05,256
299534,Avengers: Endgame,2019-04-24,Avengers,5e12454a5907de0014ddaa64,Are they going to make a part 2? They need to consider doing one if they don't want all those past films to end on a fail.,2020-01-05,256
299534,Avengers: Endgame,2019-04-24,Avengers,5e1259cad64ac20016644da6,"It's sad to see that Marvel ""fans"" are hating on this film and not even trying to understand why this film is different from the flashy, action-packed, Avengers film that we've gotten so used to. The aftermath of Infinity War left a scar on each of the remaining heroes. That's what they're dealing with here, not some giant robot or intergalactic force out to destroy the world.",2020-01-05,256
299534,Avengers: Endgame,2019-04-24,Avengers,5e12c5ba5907de0014deb6f9,What a great ending to an epic saga! I knew from the start this was gonna be a tear-jerker and they sure didn't disappoint!,2020-01-06,257
299534,Avengers: Endgame,2019-04-24,Avengers,5e12c9d0d64ac2001464fd57,"The film may not have outstanding action scenes as the previous ones but it had a tremendous amount of story and depth which, to me, seems fair taking into consideration the aftermath of Avengers: Infinity War.",2020-01-06,257
299534,Avengers: Endgame,2019-04-24,Avengers,5e12cdca8741c400123da1bb,"It's a bit confusing at first but once you really delve deeper and let yourself be engrossed in the story, you start to understand and enjoy it.",2020-01-06,257
299534,Avengers: Endgame,2019-04-24,Avengers,5e12d1d48741c400173ddd50,"I really love how it felt like everyone who survived ""the snap"" felt that they lost somebody precious in their lives. It gives such a real sense of family.",2020-01-06,257
